title,english_title,type,episodes,score,ranked,popularity,members,favorites,rating,status,aired,premiered,broadcast,producers,licensors,studios,source,demographic,duration,genre,theme,genres,themes,demographics,parent_story,prequel,side_story,other,sequel,alternative_setting,character,summary,alternative_version,spin_off,full_story,synopsis
Vassalord.,-,OVA,1,6.78,4987,3442,32856,91,R - 17+ (violence & profanity),Finished Airing,"Mar 15, 2013",-,-,Mag Garden,,Production I.G,Manga,-,27 min.,-,Vampire,"Action,Boys Love,Comedy,Fantasy,Mystery,Supernatural",-,-,-,-,-,-,-,-,-,-,-,-,-,"Charley, a cyborg vampire who does the Vatican's dirty work, is the thrall of the local vampire playboy Johnny Rayflo. As the two fight crime—and each other—hilarity, violence and sacrilege ensue! But can Charley resist his own desperate cravings for blood? Find out as the devilish duo go up against a childlike vampire princess, a mysterious branch of the Unitarian Church...and one another. 

(Source: Tokyopop) "
Vatican Kiseki Chousakan,Vatican Miracle Examiner,TV,12,6.4,7026,2892,45127,88,R - 17+ (violence & profanity),Finished Airing,"Jul 7, 2017 to Sep 22, 2017",Summer 2017,Fridays at 22:30 (JST),"WOWOW,Lantis,Media Factory,Kadokawa Shoten,Movic,KlockWorx,Kadokawa Media House,Kadokawa Daiei Studio",Sentai Filmworks,J.C.Staff,Novel,-,24 min. per ep.,-,-,"Drama,Mystery,Supernatural",-,-,-,-,Vatican Kiseki Chousakan: Majo no Soup,-,-,-,-,-,-,-,-,"Fathers Josef Kou Hiraga and Roberto Nicholas are Vatican Miracle Examiners who investigate the authenticity of miraculous phenomena reported from all over the world. In every seemingly sacred event lies horrors of hidden conspiracies, mysterious murders, and devil worship. In this battle of good and evil, Hiraga, a scientific and mathematical genius, and Roberto, a polymath in linguistics and classics, must work together to bring the truth to light. Will their friendship and faith endure the evils in their journey to find a true miracle?

[Written by MAL Rewrite]
"
Vatican Kiseki Chousakan: Majo no Soup,Vatican Miracle Examiner OVA,OVA,1,6.42,6921,7839,4680,5,PG-13 - Teens 13 or older,Finished Airing,"Apr 11, 2018",-,-,,Sentai Filmworks,J.C.Staff,Novel,-,23 min.,-,-,"Drama,Mystery,Supernatural",-,-,Vatican Kiseki Chousakan,-,-,-,-,-,-,-,-,-,-,"While going through old documents, Roberto Nicholas comes upon a peculiar record. It details the agreement of a witch who concocted a soup that supposedly granted generations of popes with longevity in return for her exoneration from the brutal witch trials. Curious as to why the Vatican treated the record with such secrecy and whether the elixir of longevity truly exists, Roberto and his partner, Josef Kou Hiraga, seek to recreate the witch’s soup.

[Written by MAL Rewrite]
"
Vazzrock The Animation,-,TV,13,4.97,12605,8048,4377,22,PG-13 - Teens 13 or older,Currently Airing,"Oct 5, 2022 to ?",Fall 2022,Wednesdays at 22:30 (JST),,,PRA,Music,-,23 min. per ep.,-,-,-,"Idols (Male),Music",-,-,-,-,-,-,-,-,-,-,-,-,"VAZZY and ROCK DOWN are the two units that make up Tsukino Talent Production's all-male VAZZROCK group. Led by Takaaki Mamiya and Shou Onoda respectively, both units announce via a round-table livestream that they are working hard to prepare for the upcoming VAZZROCK Live Flawless event. From taking extra dancing and singing lessons to starring in a TV period drama, these 12 idols must give it their all as they work toward a spectacular show that will impress their fans.

[Written by MAL Rewrite]
"
Vegeta Super Yasaijin ni Narou-hen,-,Special,1,5.31,11876,13985,522,0,G - All Ages,Finished Airing,"May 26, 2015",-,-,,,Toei Animation,Unknown,-,25 sec.,Action,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Commercial for Cup Noodle featuring Vegeta.
Velvet Underworld: Alternative,-,Music,1,5.59,10946,14884,406,1,PG-13 - Teens 13 or older,Finished Airing,2007,-,-,,,GARDEN LODGE,Original,-,3 min.,Action,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A music video promoting the multi-media project Velvet Underworld.
Velvet Underworld: Fragment Person,-,Music,12,0,16499,14120,500,0,PG-13 - Teens 13 or older,Finished Airing,"Jul 18, 2009 to Apr 1, 2010",-,-,,,GARDEN LODGE,Original,-,3 min. per ep.,Action,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Music videos bundled with character CDs for the Velvet Underworld cast.
Venus,-,Movie,1,4.76,12874,14920,404,0,G - All Ages,Finished Airing,1990,-,-,,,,Original,-,5 min.,Avant Garde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Film by Takashi Ito.
Venus Blood: Brave,-,OVA,4,5.97,0,8843,3224,7,Rx - Hentai,Finished Airing,"Dec 21, 2018 to Mar 6, 2020",-,-,Mary Jane,,BreakBottle,Visual novel,-,20 min. per ep.,Hentai,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Once a powerful knight, she has fallen now to be but a plaything of lustful men and demons alike.

(Source: hanime)"
Venus Project: Climax,-,TV,6,5.3,11890,6711,6871,5,PG-13 - Teens 13 or older,Finished Airing,"Jul 12, 2015 to Sep 20, 2015",Summer 2015,Sundays at 22:00 (JST),Imagine,Funimation,Nomad,Game,-,23 min. per ep.,Action,-,-,"Idols (Female),Music",-,-,-,-,-,-,-,-,-,-,-,-,"In the near future, Japan has developed sophisticated digital and image technology. People are enthusiastic for a new type of entertainment called ""FORMULA VENUS."" Abbreviated as ""F-V,"" it is a sorted live battle of the top idol performances based on the idols' power, techniques, and developed experience. The story is about the drama that happens among the girls in VENUS PROJECT as they aim for the top by concentrating on difficult battles, passion, and friendship.

(Source: MAL News)"
Venus Senki,Venus Wars,Movie,1,6.77,5007,5151,13233,48,PG-13 - Teens 13 or older,Finished Airing,"Mar 11, 1989",-,-,"Shochiku,Gakken,Bandai","Central Park Media,Sentai Filmworks,Discotek Media",Triangle Staff,Manga,-,1 hr. 43 min.,-,Space,"Action,Adventure,Sci-Fi",-,-,-,-,-,-,-,-,-,-,-,-,-,"In the 21st century, mankind lives on two worlds. Following the collision of an ice asteroid, massive terraforming has made Venus a planet now capable of supporting life. Colonists from Earth tamed the hostile world and have thrived for four generations. But they also brought the darker side of humanity. Venus is about to get hostile again.

Hiro Seno, a hotshot motorcycle jockey, witnesses the first strike against his country Aphrodia, by the rival nation of Ishtar. Huge battletanks and warplanes quickly lay waste to the city. The Aphrodian army is quick to mobilize and retaliate... and despite his opposition to warfare, Hiro finds himself fighting for his life on the front lines.

(Source: AnimeNfo)"
Venus Versus Virus,-,TV,12,6.35,7335,3687,28729,47,PG-13 - Teens 13 or older,Finished Airing,"Jan 12, 2007 to Mar 30, 2007",Winter 2007,Fridays at 01:55 (JST),"TBS,Venus Vangard,Half H.P Studio,BS-i","ADV Films,Funimation",Studio Hibari,Manga,-,24 min. per ep.,-,-,"Drama,Romance,Supernatural",-,-,-,-,-,-,-,-,-,-,-,-,-,"Venus Versus Virus follows regular schoolgirl Sumire who's had the ability to see ghosts since a young age. She tells friends and family about this fact and they just dismiss it, thinking she's a liar. A chance encounter with a broach flying out of nowhere, a monster and gothloli clad monster killer named Lucia leaves her with a life changing decision to use her ability and fight against these ""viruses"" feeding upon the human race.

(Source: AnimeNewsService) "
Versailles no Bara,The Rose of Versailles,TV,40,8.33,215,1980,87641,"2,705",PG-13 - Teens 13 or older,Finished Airing,"Oct 10, 1979 to Sep 3, 1980",Fall 1979,Wednesdays at 19:00 (JST),Nippon Television Network,"Nozomi Entertainment,Discotek Media",Tokyo Movie Shinsha,Manga,Shoujo,24 min. per ep.,-,-,"Drama,Romance","Historical,Military",-,-,-,-,-,-,-,-,"Versailles no Bara: Seimei Aru Kagiri Aishite, Versailles no Bara to Onna-tachi","La Rose de Versailles, Versailles no Bara (Movie)",-,-,"In a time of class stratification and rising tensions amongst the impoverished population, the Austrian Empire sends Princess Marie Antoinette to France to be wed to Crown Prince Louis XVI. The political marriage is arranged to strengthen the alliance between both countries, but the future queen is deeply unsatisfied with her fate being decided for her. Upon arrival in the country, Marie Antoinette is acquainted with Oscar Fançois de Jarjayes—Commander of the Royal Guard.

Due to her father's desire for a son, Oscar is raised as a boy with an expectation to inherit his title as The Commander. Though she is revered by both men and women alike, Oscar cannot help but desire to live life as a woman instead of masquerading as a man. As Oscar reluctantly serves the young, spoiled queen, the growing resentment and suffering of the poor become harder for her to ignore—especially when Marie Antoinette frivolously spends her wealth.

[Written by MAL Rewrite]
"
Versailles no Bara (Movie),-,Movie,1,0,0,9937,2185,7,PG-13 - Teens 13 or older,Not yet aired,Not available,-,-,Avex Pictures,,,Manga,Shoujo,Unknown,-,-,"Drama,Romance","Historical,Military",-,-,-,-,-,-,-,-,-,Versailles no Bara,-,-,"Hoping to unite their countries with an alliance, The Empress of Austria arranges her daughter, the delightful yet spoiled Marie Antoinette, to marry the crown prince of France, Louis XVI. Upon arriving in Versailles, the Austrian princess meets Oscar Francois de Jarjayes, Captain of the Royal Guards—a seemingly dashing young man—but to Antoinette's astonishment, he is in fact a woman!

The youngest daughter of a noble family with a prominent lack of a male heir, Oscar was raised as a boy to continue the family's military legacy. Suffocated by the rigid rules associated with her new position and longing for companionship, Antoinette immediately takes a liking to this intriguing young woman, and wastes no time befriending her. However, as the childish new queen foolishly abuses her power, Oscar is conflicted between maintaining her loyalty to the royal family and addressing the growing concern of poverty among the common people.

Recalling the events of the French Revolution, Versailles no Bara depicts the struggles of two women unjustly burdened by family expectations. Yet, despite being forced to deny their identities at the expense of personal happiness, they march on to become key players in the annals of history. 

[Written by MAL Rewrite]"
Versailles no Bara to Onna-tachi,Lady Oscar Special,Special,1,7.07,3668,8556,3609,33,PG-13 - Teens 13 or older,Finished Airing,"Sep 10, 1980",-,-,Tokyo Movie Shinsha,,,Unknown,Shoujo,24 min.,Drama,Historical,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"In its 22 minutes, the TV special briefly covers the influential women involved in the series, such as DuBarry, Polignac, Rosalie, Jeanne La Motte, Maria Antoinette, and Oscar. All the scenes used are taken from the series. "
Versailles no Bara: Seimei Aru Kagiri Aishite,-,Movie,1,6.83,4725,8700,3395,6,PG-13 - Teens 13 or older,Finished Airing,"May 19, 1990",-,-,Tokyo Movie Shinsha,,,Unknown,Shoujo,1 hr. 30 min.,-,Historical,"Drama,Romance",-,-,-,-,-,-,-,-,-,-,-,-,-,A theatrical re-edit/summary of the TV series. Some of the voice actors were changed (eg. Oscar is played by Keiko Toda instead of re-using the original audio by Reiko Tajima).
VERSEⁿ: Episodeⁿ - Kuusou,-,ONA,1,6.23,7981,15554,347,0,PG-13 - Teens 13 or older,Finished Airing,"Nov 12, 2021",-,-,,,Enishiya,Original,-,1 min.,Fantasy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Animated promotion for VTuber project VERSEⁿ.
Very! Merry!! Session!!!,-,Music,1,5.16,12255,12567,835,1,G - All Ages,Finished Airing,"Apr 16, 2018",-,-,,,,Original,-,2 min.,-,Music,-,-,-,-,-,-,-,Crescendo Story,-,-,-,-,-,-,Official music video for the song Very! Merry!! Session!!! by the fictional band Irodorimidori. It is the 26th song in the franchise and focuses on Serina Akesaka.
Vexille: 2077 Nihon Sakoku,Vexille,Movie,1,6.92,4322,4512,18437,23,PG-13 - Teens 13 or older,Finished Airing,"Aug 18, 2007",-,-,"Avex Entertainment,Shogakukan-Shueisha Productions,Shochiku,TBS,Yahoo! Japan,Shogakukan",Funimation,Oxybot,Original,-,1 hr. 49 min.,-,Military,"Action,Sci-Fi",-,-,-,-,-,-,-,-,-,-,-,-,-,"In an alternate 21st century, the robotics industry undergoes a period of rapid advancement worldwide. By the year 2050, Japan has firmly established itself as the leader in robotic technology and manufacture with Daiwa Heavy Industries. As the technology evolves to include robotic enhancements to the human body, the blurring of the line between man and machine triggers a sudden shift in world opinion. In response, the U.N. passes a unilateral ban of further research and development on robotics in 2067. Japan fiercely objects to this ban, but is unable to prevent its passage. In protest, Japan withdrew from international politics and chose to pursue a policy of high-tech national isolation. While only trade continues, Japan disappears from the world scene.

Ten years later, a series of bizarre incidents lead the American technology police agency SWORD to believe that Japan has concealed extensive development of banned technologies through the use of the RACE network. SWORD dispatches a unit of special agents to infiltrate Japan and gather intelligence on the country. Vexille, a veteran agent among the group, uncovers the horrifying truth behind the ten years of isolation."
Vicious,-,OVA,2,5.79,0,10173,2012,4,Rx - Hentai,Finished Airing,"Jan 18, 2001 to May 1, 2001",-,-,,NuTech Digital,KKC Animation Production,Manga,-,28 min. per ep.,Hentai,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Angela, a beautiful young woman, is trapped in a loveless existence. Hate is the only word to describe her feelings for her cold-blooded father who forces himself on the family maid, Bridget. However, along with her budding adolescence she finds lust and love with John, the Butler.

(Source: AniDB)"
Vicky and Johnny,Angus & Cheryl,TV,104,0,16500,19230,109,0,PG - Children,Finished Airing,2007,?,Unknown,,,TUBA,Original,Kids,1 min. per ep.,Comedy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"The series follows Vicky and Johnny, two exuberant children who become involved in several boy vs. girl matches."
Vicky the Victim,-,Movie,1,0,16501,19591,84,0,R - 17+ (violence & profanity),Finished Airing,"Mar 4, 2012",-,-,,,,Original,-,3 min.,Comedy,Gore,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"The morbid misadventures of Vicky, who lands herself in various deadly situations.

(Source: Letterboxd)"
Victor Hyper Robot Compo CM's,-,Special,2,0,16502,18406,162,1,PG-13 - Teens 13 or older,Finished Airing,1986 to 1987,-,-,,,Gainax,Original,-,30 sec. per ep.,-,-,"Fantasy,Sci-Fi",-,-,-,-,-,-,-,-,-,-,-,-,-,"TV adverts produced by Gainax and Madahouse for Victor Hyper Robot Compo. 
Rintaro directed the first CM. Anno Hideaki was responsible for the storyboard, lighting effects and animation of flashing indicators in second CM.

(Source: Tokyo International Film Festival 2014, edited)"
Victorian Maid Maria no Houshi,-,OVA,1,7.34,0,5378,11780,175,Rx - Hentai,Finished Airing,"Apr 24, 2015",-,-,Toranoana,,Jumondo,Original,-,24 min.,Hentai,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"OVA produced by the manga publisher Toranoana.

Maria is a high class Victorian Maid. She works incredibly hard to satisfy her master's every whim, whether in his study, the bath, or bedroom. Shy and sultry all at once, can you resist her allure and willingness to serve?

(Source: H-Moe)"
Video Ehon Nippon Mukashibahanshi,-,OVA,10,0,16503,20532,49,0,G - All Ages,Finished Airing,"Oct 9, 1988 to Oct 1, 1989",-,-,Walkers Company,,Mushi Production,Unknown,Kids,Unknown,Fantasy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Video Ehonkan Sekai Meisaku Douwa,Funky Fables,OVA,26,0,16504,16351,290,1,G - All Ages,Finished Airing,"Dec 4, 1988 to Sep 13, 1990",-,-,,,Studio Junio,Unknown,Kids,25 min. per ep.,-,-,"Adventure,Comedy,Fantasy,Sci-Fi,Supernatural","Historical,Space",-,-,-,-,-,-,-,-,-,-,-,-,Classic children's literary works told in a chibi art style. 
Video Girl Ai,-,OVA,6,7.2,3020,3774,27410,124,R+ - Mild Nudity,Finished Airing,"Mar 27, 1992 to Aug 28, 1992",-,-,Shueisha,VIZ Media,Production I.G,Manga,-,29 min. per ep.,-,-,"Comedy,Drama,Romance,Ecchi",-,-,-,-,-,-,-,-,-,-,-,-,-,"After a crushing rejection, the heartbroken Youta Moteuchi trudges home. On his way, a dimly lit video store catches his eye, and he ends up purchasing a ""video girl"" tape meant to ease the hearts of lonely men. However, when he tries to play it in his broken VCR, a beautiful girl leaps out of his TV and lands on his bed. Calling herself Ai Amano, she looks like a golden opportunity for Youta to finally experience true love—that is, until her personality, now troubling thanks to the broken VCR, shows through. Despite her flaws, however, Ai wholeheartedly promises she will ensure Youta finds happiness and true love in his life.

Video Girl Ai follows the daily life of a teenage boy and his pursuit of a fulfilling romance. With the help of his virtual guardian angel, Youta sets forth to find the girl of his dreams.

[Written by MAL Rewrite]"
Video Ranger 007,-,Movie,1,0,16505,17565,211,0,None,Finished Airing,1985,-,-,,,,Unknown,-,1 hr. 11 min.,-,Mecha,"Action,Adventure",-,-,-,-,-,-,-,-,-,-,-,-,-,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
Video Senshi Lezarion,Video Warrior Laserion,TV,45,6.49,6531,11647,1143,1,PG-13 - Teens 13 or older,Finished Airing,"Mar 4, 1984 to Feb 3, 1985",Spring 1984,Unknown,,Discotek Media,Toei Animation,Unknown,-,24 min. per ep.,-,Mecha,"Action,Sci-Fi",-,-,-,-,-,-,-,-,-,-,-,-,-,"Takashi Katori is a big fan of online games, and so is his American friend Sarah. However, one of their RPGs goes too far, as their virtual world and the Lezarion robot that Takashi created for the game somehow mix with reality. Takashi is caught, but later the Earth Governement discovers that an evil scientist from the Moon (now a sort of abandoned colony with restricted access) is hacking into virtual worlds and security, so they force Takashi to pilot the Lezarion and, with Sarah's help, fight evil and protect the Earth.

(Source: ANN)"
Vie Durant,-,ONA,8,4.76,12875,10721,1658,2,PG-13 - Teens 13 or older,Finished Airing,"Jul 15, 2003 to Sep 2, 2003",-,-,,,"Radix,Marine Entertainment",Original,-,7 min. per ep.,-,Vampire,"Drama,Sci-Fi",-,-,-,-,-,-,-,-,-,-,-,-,-,"The Antarctic thaws and it is an era when most of the land has been submerged in water. The extinction of Mankind already draws near. Mankind who were born from Adam and Eve, were now deteriorating as they repeatedly get cloned from generation to generation. Things essential for the survival of living things were lost.

Even so, the ones remaining cling on to survive...

""We should get what we need for survival from something else...!""

And so, a mere small group of humans began a new life upon the surface of water, exhausting the resources of each and every other living thing to survive. In the end, they discover people who posess a huge quantity of things necessary for survival.

The young men who posessed such things continues their journey even today, to escape from those who were pursuing them. They just wanted to find that something somewhere. They were seeking for the one and only ""help"" there was... 

(Source: AnimeNfo)"
Viewtiful Joe,-,TV,51,6.74,5154,5525,11063,32,PG-13 - Teens 13 or older,Finished Airing,"Oct 2, 2004 to Sep 24, 2005",Fall 2004,Saturdays at 07:00 (JST),"TV Tokyo,MediaNet,Capcom",Geneon Entertainment USA,Group TAC,Game,Shounen,20 min. per ep.,-,-,"Action,Comedy,Sci-Fi",-,-,-,-,-,-,-,-,-,-,-,-,-,"Joe, a red-headed movie buff, and Silvia, his girlfriend, are having a bit of relationship trouble. Silvia feels that Joe is taking her for-granted and wants to do something together for once, so Joe decides to take her to see an old action movie featuring his favorite hero, Captain Blue. What started out as a cute movie date takes a turn for the worst when Silvia is pulled into the movie by the leader of the evil organization, Jado.

Joe follows her into the mysterious ""Movieland,"" and is granted a powerful device known as a V-Watch by Captain Blue himself. With it, he transforms into the action hero named ""Viewtiful Joe"" and goes off to rescue his girlfriend before she can be used by Jado to take over the world. It's a long road to go from average Joe to full-blown hero, but he'll give it his all to save both his girl and the world—and he'll do it in the most ""view-ti-ful"" way possible."
Vinland Saga,-,TV,24,8.73,45,93,1192791,"36,326",R - 17+ (violence & profanity),Finished Airing,"Jul 8, 2019 to Dec 30, 2019",Summer 2019,Mondays at 00:10 (JST),"Production I.G,Dentsu,Kodansha,Twin Engine",Sentai Filmworks,Wit Studio,Manga,Seinen,24 min. per ep.,-,-,"Action,Adventure,Drama","Gore,Historical",-,-,-,-,Ponkotsuland Saga,Vinland Saga Season 2,-,-,-,-,-,-,"Young Thorfinn grew up listening to the stories of old sailors that had traveled the ocean and reached the place of legend, Vinland. It's said to be warm and fertile, a place where there would be no need for fighting—not at all like the frozen village in Iceland where he was born, and certainly not like his current life as a mercenary. War is his home now. Though his father once told him, ""You have no enemies, nobody does. There is nobody who it's okay to hurt,"" as he grew, Thorfinn knew that nothing was further from the truth.

The war between England and the Danes grows worse with each passing year. Death has become commonplace, and the viking mercenaries are loving every moment of it. Allying with either side will cause a massive swing in the balance of power, and the vikings are happy to make names for themselves and take any spoils they earn along the way. Among the chaos, Thorfinn must take his revenge and kill Askeladd, the man who murdered his father. The only paradise for the vikings, it seems, is the era of war and death that rages on.

[Written by MAL Rewrite]"
Vinland Saga Season 2,-,TV,Unknown,0,0,1256,161234,"1,330",R - 17+ (violence & profanity),Not yet aired,"Jan 10, 2023 to ?",Winter 2023,Tuesdays at 00:30 (JST),"Kodansha,Twin Engine",,MAPPA,Manga,Seinen,Unknown,-,-,"Action,Adventure,Drama","Gore,Historical",-,-,Vinland Saga,-,-,-,-,-,-,-,-,-,"A new millennium begins in the southern part of the Jutland peninsula in Denmark. Thorfin was bought by the landowner Ketil as a ""slave"" and engaged in land reclamation work on his farm. Thorfinn meets a young man there, Einar, who was also a slave like him. The encounter of Einar led Thorfinn to face the sins he had committed and began to find meaning in life. On the other hand, Canute, who became the King of England, attempted to extend his territory for the establishment of ""the promised land.""

This is ""The Story of a True Warrior (Saga)."" ""The story of Atonement and Salvation (Saga)"" that lies beyond the prologue.

(Source: Official website, edited)"
Viola wa Utau,-,Music,1,0,16506,19331,103,0,G - All Ages,Finished Airing,"Jun 1, 2010",-,-,NHK,,Super Brain,Original,Kids,2 min.,-,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Music video for the song Viola wa Utau by Noriyuki Makihara that was featured on NHK's Minna no Uta program. The video was animated by Kouichirou Uchida with assistance from Super Brain.
Violence Gekiga David no Hoshi,Beautiful Girl Hunter,OVA,4,4.95,0,12815,766,2,Rx - Hentai,Finished Airing,"Dec 5, 1989 to Jun 5, 1990",-,-,,,,Unknown,-,41 min. per ep.,Hentai,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Tetsuya was the product of his mother being raped by a burglar, and after years of abuse form his mother's husband he becomes a serial killer/rapist. "
Violence Gekiga Shin David no Hoshi: Inma Densetsu,-,OVA,1,4.96,0,13333,651,0,Rx - Hentai,Finished Airing,"Mar 8, 1991",-,-,,,,Unknown,-,41 min.,Hentai,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Based on the manga by Satou Masaaki 
"
Violence Jack: Harlem Bomber-hen,Violence Jack: Slumking,OVA,1,5.18,12193,5396,11685,14,R+ - Mild Nudity,Finished Airing,"Jun 5, 1986",-,-,"Dynamic Planning,Soeishinsha",Discotek Media,Ashi Productions,Manga,-,37 min.,-,Gore,"Action,Drama,Horror",-,-,-,Devilman,-,CB Chara Go Nagai World,-,-,-,-,-,-,-,"Kanto Hell Earthquake has demolished the metropolitan completely. After the earthquake, Slum King is kidnapping girls and sell them as sex slaves. Mari is wandering on the devastated field looking for her lover, Ken. But she is also kidnapped by them. While she is tortured and trained as a sex slave, Ken saves her. Ken has become the member of Slum King. The king offers condition to him; in return for releasing her, he has to kill Violence Jack. 

(Source: AniDB)"
Violence Jack: Hell's Wind-hen,Violence Jack: Hell's Wind,OVA,1,5.46,11407,6264,8122,4,R+ - Mild Nudity,Finished Airing,"Nov 9, 1990",-,-,Dynamic Planning,Discotek Media,Studio 88,Manga,-,54 min.,-,Gore,"Action,Drama,Horror",-,-,-,"Violence Jack: Harlem Bomber-hen, Violence Jack: Jigoku Gai-hen",-,-,-,-,-,-,-,-,-,"The survivors of Kanto's Hell Earthquake built a new city and christened it ""Hope Town"". However, this peaceful town becomes a nightmare when it's raided by the motorcycle gang, ""Hell's Wind"". They abduct the women while the remaining townsfolk are left helpless against them.

Meanwhile, a boy, Subaro, meets Jun. Jun's lover was previously murdered, and the duo help one another to fight against Hell's Wind. The battles are getting more and more difficult, but with the appearance of Violence Jack, the citizens seem to gain the upper hand against Hell's Wind. 

(Source: AniDB)"
Violence Jack: Jigoku Gai-hen,Violence Jack: Evil Town,OVA,1,5.54,11143,5719,10166,18,R+ - Mild Nudity,Finished Airing,"Dec 6, 1988",-,-,Dynamic Planning,Discotek Media,Studio 88,Manga,-,58 min.,-,Gore,"Action,Drama,Horror",-,-,-,Violence Jack: Harlem Bomber-hen,-,-,Violence Jack: Hell's Wind-hen,-,-,-,-,-,-,"The World as we know it has been torn apart shattered by a series of natural disasters that have turned civilization into a brutish nightmare of survival and has left whole cities buried beneath the Earth. It's now a lethal and chaotic place, a place where only the strongest and most savage remain alive. The strongest of them all is a giant warrior known as Violence Jack… 

Violence Jack tries to avert a civil war brewing among the wretched inhabitants of a subterranean metropolis called Evil Town. Based on a character created by manga horror specialist, Go Nagai. 

(Source: AniDB)"
