title,english_title,type,episodes,score,ranked,popularity,members,favorites,rating,status,aired,premiered,broadcast,producers,licensors,studios,source,demographic,duration,genre,theme,genres,themes,demographics,parent_story,prequel,side_story,other,sequel,alternative_setting,character,summary,alternative_version,spin_off,full_story,synopsis
Violet Evergarden,-,TV,13,8.67,61,51,1576519,"54,258",PG-13 - Teens 13 or older,Finished Airing,"Jan 11, 2018 to Apr 5, 2018",Winter 2018,Thursdays at 00:00 (JST),"Lantis,Pony Canyon,Rakuonsha,ABC Animation",Funimation,Kyoto Animation,Light novel,-,24 min. per ep.,-,-,"Drama,Fantasy,Slice of Life",-,-,-,-,-,Violet Evergarden CM,-,-,-,5-fun de Wakaru: Violet Evergarden,-,-,-,"The Great War finally came to an end after four long years of conflict; fractured in two, the continent of Telesis slowly began to flourish once again. Caught up in the bloodshed was Violet Evergarden, a young girl raised for the sole purpose of decimating enemy lines. Hospitalized and maimed in a bloody skirmish during the War's final leg, she was left with only words from the person she held dearest, but with no understanding of their meaning.

Recovering from her wounds, Violet starts a new life working at CH Postal Services after a falling out with her new intended guardian family. There, she witnesses by pure chance the work of an ""Auto Memory Doll,"" amanuenses that transcribe people's thoughts and feelings into words on paper. Moved by the notion, Violet begins work as an Auto Memory Doll, a trade that will take her on an adventure, one that will reshape the lives of her clients and hopefully lead to self-discovery.

[Written by MAL Rewrite]"
Violet Evergarden CM,-,ONA,2,7.48,1782,10955,1502,33,PG-13 - Teens 13 or older,Finished Airing,"May 27, 2016 to Mar 16, 2017",-,-,,,Kyoto Animation,Light novel,-,46 sec. per ep.,Fantasy,-,-,-,-,-,-,-,Violet Evergarden,-,-,-,-,-,-,-,Special trailers released on YouTube announcing Violet Evergarden's anime adaptation. Features all original animation not used in the series.
Violet Evergarden Gaiden: Eien to Jidou Shuki Ningyou,Violet Evergarden: Eternity and the Auto Memory Doll,Movie,1,8.41,162,554,358541,"1,337",PG-13 - Teens 13 or older,Finished Airing,"Sep 6, 2019",-,-,Shochiku,Funimation,Kyoto Animation,Light novel,-,1 hr. 31 min.,-,-,"Drama,Fantasy,Slice of Life",-,-,Violet Evergarden,-,-,-,-,-,-,-,-,-,-,"Isabella, the daughter of the noble York family, is enrolled in an all-girls academy to be groomed into a dame worthy of nobility. However, she has given up on her future, seeing the prestigious school as nothing more than a prison from the outside world. Her family notices her struggling in her lessons and decides to hire Violet Evergarden to personally tutor her under the guise of a handmaiden. 

At first, Isabella treats Violet coldly. Violet seems to be able to do everything perfectly, leading Isabella to assume that she was born with a silver spoon. After some time together, Isabella begins to realize that Violet has had her own struggles and starts to open up to her. Isabella soon reveals that she has lost contact with her beloved younger sister, Taylor Bartlett, whom she yearns to see again. 

Having experienced the power of words through her past clientele, Violet asks if Isabella wishes to write a letter to Taylor. Will Violet be able to help Isabella convey her feelings to her long-lost sister?

[Written by MAL Rewrite]"
Violet Evergarden Movie,Violet Evergarden the Movie,Movie,1,8.93,18,392,484317,"7,424",PG-13 - Teens 13 or older,Finished Airing,"Sep 18, 2020",-,-,Shochiku,Funimation,Kyoto Animation,Light novel,-,2 hr. 20 min.,-,-,"Award Winning,Drama,Fantasy",-,-,-,Violet Evergarden,-,-,-,-,-,-,-,-,-,"Several years have passed since the end of The Great War. As the radio tower in Leidenschaftlich continues to be built, telephones will soon become more relevant, leading to a decline in demand for ""Auto Memory Dolls."" Even so, Violet Evergarden continues to rise in fame after her constant success with writing letters. However, sometimes the one thing you long for is the one thing that does not appear.

Violet Evergarden Movie follows Violet as she continues to comprehend the concept of emotion and the meaning of love. At the same time, she pursues a glimmer of hope that the man who once told her, ""I love you,"" may still be alive even after the many years that have passed.

[Written by MAL Rewrite]"
"Violet Evergarden: Kitto ""Ai"" wo Shiru Hi ga Kuru no Darou","Violet Evergarden: The Day You Understand ""I Love You"" Will Surely Come",Special,1,8.32,221,715,290470,777,PG-13 - Teens 13 or older,Finished Airing,"Jul 4, 2018",-,-,"Lantis,Pony Canyon,Rakuonsha,ABC Animation",,Kyoto Animation,Light novel,-,34 min.,-,-,"Drama,Fantasy,Slice of Life",-,-,-,Violet Evergarden,-,-,-,-,-,-,-,-,-,"The CH Postal Company has just received a request to transcribe a love letter from Irma Felice, a famous opera singer. Accepting the task, Violet Evergarden visits Irma to write her letter. However, not only does Irma provide little information, she asks Violet to write based on her own feelings. Despite Violet's numerous attempts, Irma finds every version of the letter inadequate.

Violet consults her colleagues, and they help her out by writing love letters of their own. Yet even those are rejected by the opera singer. As a last resort, Violet asks Irma for her true thoughts and feelings, hoping to find the missing puzzle piece. Will the Auto Memory Doll be able to translate Irma's emotions into words?

[Written by MAL Rewrite]"
Viper GTS,-,OVA,3,6.96,0,5183,13036,107,Rx - Hentai,Finished Airing,"Dec 24, 2002 to Sep 25, 2003",-,-,Front Line,Media Blasters,Studio G-1Neo,Visual novel,-,28 min. per ep.,Hentai,Mythology,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Carrera is a female demon whose job is to create a wish granting contract with a human being in exchange for their soul. Along with her partners/rivals Mercedes and Rati, they carry out this job for the benefit of the demon world. When Carrera is summoned by the nerdy Ogawa, she finds him to be more interesting than her previous clients and develops a crush. Mercedes tries to get involved with Ogawa also to compete with Carrera. However, the female angels are upset by this disturbance and are willing to purify the demons with their precious ""holy water"" to save Ogawa's soul.

(Source: ANN)"
Viper's Creed,-,TV,12,6.7,5383,5774,9904,17,PG-13 - Teens 13 or older,Finished Airing,"Jan 6, 2009 to Mar 24, 2009",Winter 2009,Unknown,"Sony Pictures Entertainment,Mill Creek Entertainment",,"AIC Spirits,Digital Frontier",Original,-,23 min. per ep.,-,Military,"Action,Sci-Fi",-,-,-,-,-,-,-,-,-,-,-,-,-,"The story revolves around the members of a private military company (PMC), and the uneasy tension between them and the regular military after a war that caused massive environmental destruction.

(Source: Animekon)"
Virgin Night,-,OVA,1,6.38,0,8081,4341,13,Rx - Hentai,Finished Airing,"Jun 25, 2001",-,-,Green Bunny,,Shinkuukan,Manga,-,27 min.,-,-,"Romance,Hentai",-,-,-,-,-,-,-,-,-,-,-,-,-,"Tonight, Yuzuru and Azumi are having a critically important date—if they don't become more intimate by the end of it, their relationship may be in trouble. Both of them are conscious about this pressing matter, but while overwhelmed with nervousness and insecurities, they question each other's intentions.

[Written by MAL Rewrite]"
Virtua Fighter,-,TV,35,7.11,3469,5728,10128,34,PG-13 - Teens 13 or older,Finished Airing,"Oct 9, 1995 to Jun 27, 1996",Fall 1995,Mondays at 18:30 (JST),"Aniplex,TMS Entertainment,Yomiko Advertising,Sega,Half H.P Studio,TV Tokyo Music,Sony Music Entertainment","Media Blasters,Discotek Media",Tokyo Movie Shinsha,Game,Shounen,22 min. per ep.,-,Martial Arts,"Action,Adventure,Comedy",-,-,-,-,-,-,-,-,-,-,Virtua Fighter: Costomize Clip,-,-,"Akira Yuki has spent years honing his Bajiquan skills under the guidance of his grandfather. He yearns to see the constellation of the eight stars of heaven, which are only revealed to those with real strength. This burning desire urges him to embark on travels, so as to learn more about how to see the stars.

Meanwhile, a nefarious robotics scientist, Eva Durix, desires to create the perfect soldier. Eva's group, Judgment 6, tracks down and kidnaps Sarah Bryant, a college student and close acquaintance of Akira who is investigating a mysterious accident concerning her brother. Akira must now fight his way to Sarah to save her from the clutches of Judgement 6, a perilous path sure to be paved with countless challenges."
Virtua Fighter: Costomize Clip,Virtua Fighter Costomize Clip,OVA,1,5.99,9227,13334,652,0,PG-13 - Teens 13 or older,Finished Airing,"Feb 28, 1997",-,-,,,Production I.G,Game,-,32 min.,-,-,"Action,Drama","Martial Arts,Music",-,-,-,-,-,-,-,-,-,-,-,-,Virtua Fighter: Costomize Clip is a collection of music videos telling the stories behind some characters of the series. The songs featured in this OVA are from the Virtua Fighter 2 Dancing Shadows image album.
Virtuacall 2,Virtuacall,OVA,2,5.17,0,12041,991,0,Rx - Hentai,Finished Airing,"Aug 29, 1997 to Oct 24, 1997",-,-,Pink Pineapple,SoftCel Pictures,Triple X,Game,-,28 min. per ep.,Hentai,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Emily has had a crush on Hasegawa for quite some time. A fellow resident of her building, Hasegawa has always been there for her as a friend, though she would like something more than friendship. When Hasegawa starts confiding his woman troubles to Emily, she introduces him to Virtuacall, a service that lets you interact with the girl of your dreams just as you wish you could. Unfortunately, Hasegawa becomes more interested in Virtuacall than her as a result. On the verge of leaving the country for her homeland, Emily is so overcome by emotion that she can neither tell Hasegawa about her feeling or tell him that she is leaving."
Virtual Star 2000,-,OVA,6,5.56,11039,14480,450,1,R+ - Mild Nudity,Finished Airing,"Apr 19, 2000",-,-,Pony Canyon,,,Unknown,-,5 min. per ep.,Action,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Meet mysterious Miharu, awesome Aya, ruthless Ryoko, mind-blowing Misty, youthful Yukari and heavenly Hikary in a stunning series of computer-generated femininity.

In Super Sonic Jet Girl, you'll enter a hellish nightclub where lingerie-clad Miharu defends herself in a most personal fashion. Chat places the longingly lovely Aya on the streets of your dreams. In Run & Run, Yukari breathes hard and races fast - to nowhere. A Jellyfish Day finds the blonde bombshell Hikary starring in a music video about her private passions. Ryoko inhabits Yamag's Garage, an arena of ""Pure Mind,"" ""Love,"" and a very ""Beautiful Face."" And Misty mesmerizes in a music video in which she brags: ""I'm your magnet of love, and I'm here to serve you."" 

(Source: AniDB)"
Virtual-san wa Miteiru,Virtual-san Looking,TV,12,5.31,11877,6283,8074,16,PG-13 - Teens 13 or older,Finished Airing,"Jan 10, 2019 to Mar 27, 2019",Winter 2019,Thursdays at 00:00 (JST),Dwango,,Lide,Original,-,24 min. per ep.,Comedy,Music,-,-,-,-,-,-,Hitogata,-,-,Uranomito,-,-,-,-,"Virtual-san wa Miteiru is an anime that brings Virtual YouTubers to life.

The term Virtual YouTuber, or VTuber, refers to a YouTuber who shows themselves as an animated character, hiding their true appearance but still bringing joy to viewers. VTubers featured in Virtual-san wa Miteiru include Hime Tanaka and Hina Suzuki, who together make the rhythmic music duo HimeHina; Siro, the cyber girl, who definitely, certainly, positively has never murdered anyone; the lazy, FPS-loving Hinata Nekomiya; the upbeat Akari Mirai who sexually harasses her juniors; and the lightweight Mito Tsukino, who has a serious superiority complex.

In every episode these VTubers perform nonsense together in skits filled with slapstick, puns and fourth-wall-breaks. From the parody space adventure ""Virtual Wars"" to the nameless skit about bouncing gorillas, these absurdly funny segments are brimming with excitement. Virtual-san wa Miteiru is a one-of-a-kind comedy certain to bring delight to any fan of Virtual YouTubers!

[Written by MAL Rewrite]"
Virtual-san wa Miteiru Specials,Virtual-san Looking,Special,2,5.51,11243,12345,901,0,None,Finished Airing,"May 24, 2019",-,-,,,,Original,-,18 min. per ep.,Comedy,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Unaired episodes included with volumes 5 and 6 of the Blu-ray release. 
Virus: Virus Buster Serge,-,TV,12,5.44,11459,8087,4334,6,R+ - Mild Nudity,Finished Airing,"Oct 3, 1997 to Dec 19, 1997",Fall 1997,Fridays at 01:15 (JST),,Manga Entertainment,Plum,Game,-,24 min. per ep.,-,-,"Action,Adventure,Sci-Fi","Detective,Mecha",-,-,-,-,-,-,-,-,-,-,-,-,"Neo Hong Kong, 2097: The world has changed. Advances in genetic engineering and cybernetics have created an environment full of artificially enhanced humans and intelligent super-computers that operate using biological software. But the same technology that has allowed man and machine to merge has made both susceptible to a new kind of threat—digital viruses capable of controlling their hosts.

(Source: ANN)"
Visionary,Vixens,OVA,5,5.12,0,10319,1913,4,Rx - Hentai,Finished Airing,"Aug 25, 1995 to Apr 21, 1996",-,-,BEAM Entertainment,Central Park Media,Knack Productions,Manga,-,22 min. per ep.,Hentai,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Episodes 1-2: (""SM Snake"", ""Miracle Alien"")
Using his computer, a frustrated 19-year-old computer nerd accidentally summons a sexy android named Doreimon from the 22nd century! Using her futuristic powers, she'll try to help him score with the woman of his dreams by ""compensating"" him for his shortcomings!

Episode 3: (""Skydiving in Love"")
Koban and Sameo have a very strange arrangement. Koban gets Sameo's leftovers, but he also pays for Sameo's dates! One day, Koban rescues a pretty girl named Shiori from an attacker in the park. Koban immediately falls for Shiori, but is too shy to say anything. Sameo then proceeds to set up Koban and Shiori... on a skydiving date!

Episode 4: (""New Century Queen"")
Mai Inoue desperately wants to become a showbiz personality, and she's ready to do just about anything to make her dream come true. Mai decides to join the upcoming beauty pagent ""New Century Queen"", where claiming the title may be her ticket to fame. To improve her chances, Mai decides to get acquainted with the handsome producer Akagi. But Akagi has plans of his own...

Episode 5: (""The Vampire Tradition"")
Beautiful co-eds are disappearing from St. Stoker University. Witnesses report seeing shadowy, bat-winged creatures in the night. The Student President suspects... vampires! When her friends are kidnapped, Kanna—a 19-year-old transfer student from Europe—must reveal her true identity!

(Source: AniDB)"
Visions of Frank: Short Films by Japan's Most Audacious Animators,Visions of Frank,OVA,9,5.78,10158,12406,883,0,PG-13 - Teens 13 or older,Finished Airing,"Nov 25, 2005",-,-,,,,Unknown,-,5 min. per ep.,Avant Garde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"A series of 9 animated shorts based on the Frank comics by Jim Woodring, featuring computer/CGI, traditional cel, stop-motion, and even sand painting techniques.  Contributing animators and musicians include COCOA, Eri Yoshimura, Naomi Nagata, TAMAPRO/DROP, Taruto Fuyama, Masaki Maito, Kanako Kawagushi, Masaya Sakaue, Bill Frisell, Dame Darcy, and Woodring himself."
Visitor,-,Special,1,0,16507,15198,377,0,R - 17+ (violence & profanity),Finished Airing,"Nov 7, 1998",-,-,GAGA,,,Unknown,-,1 hr. 24 min.,Sci-Fi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-," In the year 2099, one of NASA's Apollo rocket capsules is found in the Mongolian desert, where it appears to have been for 65 million years. Meanwhile on Mars, a strange black artifact of unknown origins is eating one of the planet's moons. Earth ship Davide is sent to investigate and is sucked into the vortex. Lila Mochizuki and her companions are suddenly a long, long way from home.

(Source: Animevice)"
Visual Prison,-,TV,12,6.67,5536,3355,34851,436,PG-13 - Teens 13 or older,Finished Airing,"Oct 9, 2021 to Dec 25, 2021",Fall 2021,Saturdays at 00:00 (JST),"Aniplex,ABC Animation",,A-1 Pictures,Original,-,24 min. per ep.,Supernatural,-,-,"Music,Vampire",-,-,-,-,-,-,-,-,-,-,-,-,"Vampires have existed for centuries and live under the rule of the Scarlet Moon. Once a year, ""Visual Prison"" occurs, a visual kei competition where the vampire who sings the most beautiful song is bestowed with great power by the Scarlet Moon. At the forefront of the competition are ECLIPSE—the reigning champions who stand for an established order, and LOST EDEN—a group that believes the strongest should rule.

Ange Yuki is a lonely boy with no confidence in his singing ability. He moves to Harajuku in search of a musician he idolizes, but during his quest, he gets entangled in one of the many live performance clashes between ECLIPSE and LOST EDEN. Their fascinating stages stun him, but he soon collapses, overcome by bloodlust. Regaining consciousness, Ange finds himself under the care of Guiltia ""Guil"" Brion, the musician he admires, and learns that he is a dhampir—half-human, half-vampire.

While Ange now has the privilege of participating in the upcoming Visual Prison, Guil explains that he will not join him in this endeavor. Meanwhile, Ange encounters Robin Laffite, a foreigner from England who is enamored by his astonishing singing voice. With the day of the competition slowly creeping up, Ange has to put together a capable unit in an exciting race against time.

[Written by MAL Rewrite]"
VitaminX Addiction,-,OVA,3,5.93,9517,9909,2194,5,None,Finished Airing,"Aug 26, 2011 to Oct 21, 2011",-,-,,,Nomad,Game,-,29 min. per ep.,Romance,-,-,"Reverse Harem,School",-,-,-,-,-,-,-,-,-,-,-,-,"The story is set at Seitei Gakuen, an elite private academy that teaches every level from kindergarten until college in Tokyo. A new female teacher named Minami Yuuri is starting her second year of teaching here, and she is now moving up from teaching middle school students to the assignment she had sought after: grammar for high school students. Unfortunately, she gets assigned to class 3-E. The class, called ""Class X,"" is an infamous group of seniors who lack study skills; it is said that all of their previous teachers have retired due to ulcers or neurosis. Minami must try to reach out to these students, including the six leaders of the class ""B6"" (Baka 6), and get them into college.

(Source: ANN)"
Viva Namida,-,Music,1,6.66,5563,7623,5050,5,PG-13 - Teens 13 or older,Finished Airing,"Sep 22, 2013",-,-,,,Bones,Original,-,5 min.,-,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Music video for Yasuyuki Okamura's song Viva Namida.

It's also a promo for Space☆Dandy, animated television series produced by BONES. "
Vivi,-,Music,1,5.9,9650,12513,850,2,G - All Ages,Finished Airing,"Mar 15, 2012",-,-,,,,Music,-,4 min.,-,Music,"Adventure,Fantasy,Romance",-,-,-,-,-,-,-,-,-,-,-,-,-,"A song from a concept album about an imaginary town that is built on top of a catfish. All of the songs are stories that happen in the town. The idea of having a miniature town was one of Yonezu's first when planning the album, and he created characters and stories for the people who lived in the town. Yonezu considers the lyrics of ""vivi"" to be the closest to his own feelings.

(Source: Wikipedia)"
ViVid Strike!,-,TV,12,7.01,3949,2096,79376,176,PG-13 - Teens 13 or older,Finished Airing,"Oct 2, 2016 to Dec 18, 2016",Fall 2016,Sundays at 00:30 (JST),"KlockWorx,Sony Music Communications,Glovision,King Records",,Seven Arcs Pictures,Original,-,24 min. per ep.,-,Martial Arts,"Action,Drama",-,-,-,-,ViVid Strike! Specials,-,-,-,-,-,-,-,-,"Raised in the same orphanage, Fuuka and Rinne were once close friends but parted company after a quarrel that ended with Rinne overwhelming Fuuka with her martial art skills. Fuuka lived a life of poverty after leaving the orphanage. An accidental encounter with renowned martial arts champion Einhald Stratos revealed Fuuka's hidden talent for fighting. Einhald offered Fuuka a job and coaching, encouraging her to meet up with Rinne again—in a ring.

(Source: ANN)"
ViVid Strike! Specials,-,Special,3,6.67,5537,6004,9084,10,PG-13 - Teens 13 or older,Finished Airing,"Jan 25, 2017 to Mar 29, 2017",-,-,,,Seven Arcs Pictures,Original,-,18 min. per ep.,-,Martial Arts,"Action,Drama",-,-,-,-,-,-,-,-,-,-,-,-,-,"Episodes 5.5, 5.75, and 13 bundled with the second, third, and fourth Blu-ray volumes of ViVid Strike!"
Vivid Vice,-,Music,1,6.38,7176,14060,509,0,PG-13 - Teens 13 or older,Finished Airing,"Jan 29, 2021",-,-,,,,Unknown,-,3 min.,Fantasy,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Music video for the second opening song of Jujutsu Kaisen (TV).
Vividred Operation,-,TV,12,6.44,6844,2387,64275,95,R+ - Mild Nudity,Finished Airing,"Jan 11, 2013 to Mar 29, 2013",Winter 2013,Fridays at 01:30 (JST),"Aniplex,Mainichi Broadcasting System",Aniplex of America,A-1 Pictures,Original,-,24 min. per ep.,-,-,"Action,Sci-Fi,Ecchi",-,-,-,-,-,-,-,-,-,-,-,-,-,"Situated on Blue Island, the Manifestation Engine has been the answer to the world's energy problem for five years. On the neighboring island of Izu Ooshima reside the cheerful Akane Isshiki, her dependable little sister Momo, and her grandfather Kenjirou, one of the inventors of the Manifestation Engine.

As they live peacefully alongside the powerful creation, it all seems like a dream until mysterious entities known as the ""Alone"" appear seeking to destroy it. With military forces failing to repel the invaders, Kenjirou grants Akane a special key containing the ""Vivid System""—empowering her to fight the Alone.

Joined by Aoi Futaba, Wakaba Saegusa, and Himawari Shinomiya, Akane and her friends stand together in the battle against the unforeseen enemy as the last hope for humanity.

[Written by MAL Rewrite]
"
Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song-,TV,13,8.43,157,424,452080,"9,430",R - 17+ (violence & profanity),Finished Airing,"Apr 3, 2021 to Jun 19, 2021",Spring 2021,Saturdays at 23:30 (JST),Aniplex,Aniplex of America,Wit Studio,Original,-,24 min. per ep.,-,-,"Action,Sci-Fi,Suspense","Music,Time Travel",-,-,-,-,-,-,-,-,Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing,-,-,-,"When highly evolved AIs set out to eradicate mankind, the carnage that ensues fills the air with the stench of fresh blood and burning bodies. In a desperate bid to prevent the calamity from ever occurring, a scientist bets everything on a remnant from the past.

Turning the clock back a hundred years, AIs are already an integral part of human society, programmed with specific missions meant to be carried out for their entire course of operation. Vivy, the first ever autonomous AI, is a songstress tasked with spreading happiness through her voice. In a theme park where she hardly ever gets a proper audience, she strives to pour her heart out into her performances, bound to repeat it day after day—that is, until an advanced AI from the future appears before her and enlists her help in stopping a devastating war a hundred years in the making. With no time to process the revelation that flips her world upside down, Vivy is catapulted into a century-long journey to avert the violent history yet to come.

[Written by MAL Rewrite]"
Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing,-,Special,1,7.3,2526,4639,17339,72,R - 17+ (violence & profanity),Finished Airing,"Jun 26, 2021",-,-,Aniplex,Aniplex of America,Wit Studio,Original,-,23 min.,-,-,"Action,Sci-Fi,Suspense","Music,Time Travel",-,-,-,-,-,-,-,-,-,-,-,-,Recap of all 13 episodes of Vivy: Fluorite Eye's Song. 
Vlad Love,-,ONA,12,5.87,9804,3568,30629,78,PG-13 - Teens 13 or older,Finished Airing,"Dec 18, 2020 to Mar 14, 2021",-,-,"Ichigo Animation,Comic Animation",,Drive,Original,-,24 min. per ep.,-,-,"Comedy,Supernatural","School,Vampire",-,-,-,-,-,-,-,-,-,-,-,-,"Mitsugu Banba is a high school girl who finds meaning in donating blood. She frequently visits a blood bank to donate blood, despite being harshly treated by the nurse. One day, she encounters a beautiful girl who looks like she's from overseas at the blood bank. The pale girl looks like she's about to faint any minute, but then, she starts destroying the blood bank. The girl loses consciousness and Mitsugu takes her home... 

(Source: Official Website)"
Vocaloid China Project Senden Animation,-,Music,5,5.86,9854,9310,2744,6,G - All Ages,Finished Airing,"Jun 7, 2012 to Nov 14, 2012",-,-,,,Seven Stone Entertainment,Unknown,-,2 min. per ep.,Fantasy,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A 3-minute full animation promotion video series of the Chinese Vocaloid 3 Package.
Vocaloid Culture,-,Music,1,0,16508,20873,42,0,G - All Ages,Finished Airing,"Jun 30, 2018",-,-,,,,Original,-,3 min.,-,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Music video for Vocaloid Culture (Mashup) featuring Hatsune Miku by Mitchie M.
Voltage,-,Music,1,0,16509,19160,113,0,PG-13 - Teens 13 or older,Finished Airing,"Apr 10, 2020",-,-,Universal Music Japan,,,Unknown,-,4 min.,-,Music,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Music video for the Voltage the 1st track from the ""Synesthesia"" mini album released by Rain Drops."
Votoms Finder,Votoms Finder Armored Trooperoid,OVA,1,6.13,8502,8973,3086,0,PG-13 - Teens 13 or older,Finished Airing,"Dec 4, 2010",-,-,,,Sunrise,Original,-,39 min.,-,-,"Action,Drama,Sci-Fi","Mecha,Military",-,-,-,-,-,-,-,-,-,-,-,-,"Aki Tesno lives in a poor village at the bottom of a valley. One day, a man from an uptown city asks Aki to rescue a kidnapped girl."
Voy@ger,-,ONA,1,7.52,1627,8912,3156,11,G - All Ages,Finished Airing,"Aug 25, 2021",-,-,"Half H.P Studio,Nippon Columbia,Bandai Namco Entertainment",,"Khara,CloverWorks",Game,-,8 min.,Sci-Fi,-,-,"Idols (Female),Idols (Male),Music",-,-,-,-,-,-,-,-,-,-,-,-,"Voy@ger is conceptual movie produced in commemoration of the 16th anniversary of the iDOLM@STER franchise. It features an image song of the same name, gathering 15 different idols from 5 different sub-franchises.

(Source: ANN)"
VS Knight Lamune & 40 Fire,-,TV,26,6.96,4138,9270,2784,12,PG-13 - Teens 13 or older,Finished Airing,"Apr 3, 1996 to Sep 25, 1996",Spring 1996,Wednesdays at 18:30 (JST),"TV Tokyo,Asatsu DK","Directions,Discotek Media",Production Reed,Original,Shounen,23 min. per ep.,-,Mecha,"Action,Comedy,Fantasy",-,-,-,NG Knight Ramune & 40 DX: Wakuwaku Jikuu - Honoo no Daisousasen,-,-,VS Knight Lamune & 40 Fresh,-,-,-,-,-,-,"Baba Lamunade is followed home by two strange peddler girls who give him a CD-rom game. After he beats ""The Legend of Lamuness"", the girls come out of his computer and bring him to DokiDoki Space. He is the third descendant of the hero Lamuness who must stop Don Genosai from resurrecting the great evil Abraham. Accompanied by PQ, his advisor robot, and Parfait and Cacao, he must pilot the Kaizer Fire mecha. However, he needs another pilot, and Da Cider is chosen as the second pilot. 

(Source: ANN)"
VS Knight Lamune & 40 Fresh,-,OVA,6,5.8,10099,9442,2598,6,R+ - Mild Nudity,Finished Airing,"May 21, 1997 to Nov 21, 1997",-,-,,Discotek Media,Production Reed,Original,-,28 min. per ep.,-,-,"Adventure,Comedy,Sci-Fi,Ecchi","Mecha,Space",-,-,-,-,-,-,-,-,-,-,-,-,"To save the galaxy from impending doom, Cacao and Parfait are sent on a mission through time and space to retrieve the Fourth Warrior, Lamunes.

Unfortunately, Cacao and Parfait discover Lamunes at the helm of the marauding Giga Genos invasion fleet. World by world, Lamunes is determined to bring the entire galaxy under his tyrannical heel. With the help of a plicky orphan, it's up to Cacao and Parfait to stop Lamunes from taking over the world. 
"
